1.3799, -5.14175, 29.3341
-1.13786, -4.92837, 25.6751
-2.64055, -5.06395, 22.926
-3.72824, -5.78912, 20.8764
-4.80725, -7.14461, 19.5606
-6.12759, -9.11288, 19.1981
-7.80707, -11.5196, 20.1783
-9.76778, -13.7621, 22.9156
-11.5912, -14.6169, 27.2886
-12.5062, -12.8998, 31.8337
-11.8861, -9.08982, 34.2422
-9.94988, -5.34127, 33.6331
-7.61254, -3.14963, 31.124
-5.67065, -2.46059, 28.0732
-4.43203, -2.67175, 25.1539
-3.8759, -3.3701, 22.5871
-3.89037, -4.42751, 20.4652
-4.39875, -5.89252, 18.9021
-5.39063, -7.87632, 18.1122
-6.89311, -10.4138, 18.4803
-8.87546, -13.1995, 20.5607
-11.0549, -15.199, 24.7279
-12.6924, -14.7391, 30.1791
-12.8219, -11.1761, 34.3479
-11.1635, -6.4952, 35.0485
-8.55987, -3.21368, 32.8517
-6.1173, -1.87722, 29.5769
-4.40197, -1.7859, 26.3115
-3.46739, -2.2908, 23.3891
-3.17169, -3.1193, 20.8803
-3.38298, -4.26347, 18.8322
-4.05005, -5.84911, 17.3534
-5.20313, -8.04323, 16.6846
-6.91241, -10.9162, 17.2905
-9.17264, -14.1116, 19.8803
-11.6502, -16.3028, 24.9548
-13.4069, -15.3321, 31.4024
-13.258, -10.6613, 35.8225
-11.0408, -5.23197, 35.8693
-7.96424, -1.91932, 32.9057
-5.29578, -0.816581, 29.181
-3.5242, -0.880192, 25.6975
-2.58454, -1.39109, 22.6443
-2.26016, -2.09892, 20.0102
-2.38398, -3.01894, 17.7859
-2.89056, -4.29324, 16.0123
-3.81214, -6.13383, 14.8255
-5.25882, -8.77402, 14.551
-7.36661, -12.2943, 15.8514
-10.1293, -16.0898, 19.7496
-12.9998, -18.0199, 26.7642
-14.5477, -15.1661, 34.5414
-13.3864, -8.31717, 38.1065
-10.0347, -2.41756, 36.2125
-6.37949, 0.21397, 32.0428
-3.63736, 0.708769, 27.9163
-1.97381, 0.442883, 24.3539
-1.10635, 0.0537938, 21.2957
-0.725376, -0.292833, 18.6422
-0.623635, -0.615423, 16.3291
-0.696635, -0.987719, 14.3151
-0.914959, -1.50605, 12.5747
-1.3049, -2.2994, 11.1029
-1.94517, -3.55863, 9.93773
-2.9785, -5.57313, 9.21891
-4.62945, -8.74051, 9.33407
-7.18926, -13.3927, 11.2262
-10.8157, -18.9339, 16.7151
-14.8118, -21.819, 27.2883
-16.7284, -16.4105, 38.7997
-14.2567, -5.34014, 42.0594
-8.99229, 1.93334, 37.5607
-4.13002, 4.03376, 31.9228
-0.883147, 4.07755, 27.4874
1.02767, 3.92357, 24.0885
2.20383, 4.17546, 21.3956
3.13298, 4.98653, 19.2981
4.14751, 6.42762, 17.8588
5.47725, 8.56822, 17.3149
7.27179, 11.3639, 18.1328
9.52195, 14.3106, 20.9633
11.8375, 15.9817, 26.0761
13.2694, 14.4658, 32.0357
12.8099, 9.79409, 35.6186
10.5326, 4.89307, 35.1639
7.63401, 2.06432, 32.1837
5.20837, 1.19036, 28.6172
3.63927, 1.34246, 25.2905
2.85025, 1.92236, 22.3723
2.65199, 2.74092, 19.8731
2.91029, 3.84252, 17.815
3.58812, 5.38563, 16.2867
4.73775, 7.57702, 15.5099
6.46531, 10.564, 15.9496
8.82843, 14.1138, 18.4032
11.5721, 16.9455, 23.6594
13.7416, 16.5035, 30.94
13.8923, 11.5458, 36.4538
11.5914, 5.24754, 36.93
8.15999, 1.3322, 33.7524
5.13197, 0.0297915, 29.7081
3.10254, 0.0380758, 25.9944
1.98186, 0.463932, 22.7756
1.49424, 0.98627, 19.9891
1.4177, 1.58195, 17.5794
1.63804, 2.35035, 15.5236
2.13929, 3.45467, 13.8398
2.98913, 5.12174, 12.6229
4.33262, 7.64486, 12.1345
6.37405, 11.29, 12.9874
9.26479, 15.8416, 16.3653
12.7075, 19.4314, 23.605
15.2764, 17.9968, 33.449
14.8364, 10.2662, 39.6377
11.2317, 2.29972, 38.4564
6.77848, -1.46685, 33.7328
3.30845, -2.25674, 29.07
1.14585, -2.08393, 25.2235
-0.078423, -1.89654, 22.0314
-0.801188, -1.9806, 19.324
-1.34443, -2.40873, 17.0228
-1.92653, -3.24598, 15.1134
-2.71887, -4.62629, 13.6521
-3.89706, -6.77175, 12.8252
-5.66627, -9.93807, 13.0883
-8.21332, -14.1222, 15.3758
-11.4501, -18.1931, 21.0172
-14.4268, -18.8609, 30.0209
-15.1653, -13.2332, 37.882
-12.6074, -4.94903, 39.1252
-8.35908, 0.182089, 35.2912
-4.58042, 1.75842, 30.5533
-2.05829, 1.78154, 26.4665
-0.605894, 1.51296, 23.0656
0.195427, 1.39716, 20.1754
0.689373, 1.53791, 17.6885
1.10443, 1.96644, 15.5542
1.59692, 2.74888, 13.7609
2.30325, 4.02885, 12.3503
3.38324, 6.04804, 11.4745
